ax,ay,az,gx,gy,gz
0.2657563842773437,0.36391865234375,8.298302954101562,-4.396946564885496,0.8091603053435115,14.34351145038168
0.17477672119140625,-0.011971008300781249,8.391676818847655,-5.526717557251908,1.1221374045801527,16.022900763358777
0.3711012573242187,0.6009446166992187,8.058882788085937,-5.488549618320611,0.8549618320610687,18.389312977099237
0.7829039428710937,0.5147533569335937,8.013392956542969,-6.343511450381679,1.0610687022900764,18.954198473282442
0.5386953735351562,0.296881005859375,8.061276989746093,-7.297709923664122,1.1145038167938932,19.206106870229007
0.7924807495117187,0.6177040283203125,8.046911779785155,-5.916030534351145,1.2290076335877862,21.38167938931298
0.8092401611328125,0.507570751953125,7.977479931640625,-8.603053435114504,1.0229007633587786,22.68702290076336
0.5817910034179687,0.20829554443359374,7.912836486816405,-9.50381679389313,0.7175572519083969,22.106870229007633
0.37828386230468747,0.373495458984375,8.137891442871092,-10.13740458015267,1.1145038167938932,24.358778625954198
0.5003881469726562,0.7733271362304687,7.848193041992187,-10.412213740458014,1.0229007633587786,25.595419847328245
0.33758243408203126,0.2609679809570312,7.9272016967773435,-11.335877862595419,1.717557251908397,27.328244274809162
0.34237083740234375,0.22266075439453123,8.118737829589843,-11.564885496183207,1.7938931297709924,26.557251908396946
0.44532150878906246,0.5147533569335937,8.068459594726562,-11.748091603053435,3.8702290076335877,27.862595419847327
0.47884033203125,0.18914193115234373,8.37012900390625,-12.221374045801527,2.3206106870229006,28.65648854961832
0.5770026000976562,0.5410895751953124,7.896077075195312,-12.282442748091603,2.3282442748091605,29.198473282442748
0.5698199951171875,0.7517793212890624,7.831433630371094,-12.694656488549619,2.0381679389312977,30.290076335877863
0.39743747558593745,0.51714755859375,8.087613208007811,-12.83969465648855,2.4427480916030535,29.85496183206107
0.5243301635742187,0.5889736083984375,7.9272016967773435,-13.053435114503817,2.450381679389313,31.244274809160306
0.40940848388671874,0.6200982299804687,8.054094384765625,-13.32824427480916,2.8091603053435112,31.931297709923665
0.38786066894531246,0.5410895751953124,8.123526232910155,-13.511450381679388,2.7786259541984735,32.19847328244275
0.11252747802734374,0.3495534423828125,8.013392956542969,-13.49618320610687,2.50381679389313,32.9236641221374
0.36631285400390623,0.5698199951171875,7.963114721679687,-13.320610687022901,2.717557251908397,33.3206106870229
0.3112462158203125,0.5243301635742187,8.010998754882811,-11.870229007633588,3.0076335877862594,34.045801526717554
0.2059013427734375,0.47644613037109373,8.073247998046874,-14.030534351145038,3.045801526717557,34.0
0.4740519287109375,0.6751648681640625,8.001421948242188,-13.679389312977099,3.1068702290076335,35.2442748091603
0.5578489868164063,0.44053310546874996,8.262389929199218,-13.755725190839694,2.595419847328244,34.87022900763359
0.4908113403320312,0.3902548706054687,8.20971749267578,-14.206106870229007,2.6564885496183206,35.70229007633588
0.40222587890625,0.4261678955078125,8.09479581298828,-13.954198473282442,2.7786259541984735,36.64885496183206
0.3495534423828125,0.35194764404296874,7.7763669921875,-14.297709923664122,3.1755725190839694,36.786259541984734
0.488417138671875,0.4644751220703125,8.195352282714843,-14.908396946564885,2.9160305343511452,37.55725190839695
0.5195417602539062,0.4477157104492187,8.226476904296874,-14.770992366412214,3.068702290076336,38.48091603053435
0.6943184814453125,0.17477672119140625,8.058882788085937,-15.114503816793894,2.9083969465648853,38.86259541984733
0.28730419921875,0.1867477294921875,7.951143713378905,-14.900763358778626,3.0839694656488548,39.6412213740458
0.36391865234375,0.4429273071289062,8.080430603027343,-14.34351145038168,2.900763358778626,39.68702290076336
0.3806780639648437,0.3232172241210937,8.360552197265624,-14.305343511450381,2.8625954198473282,40.63358778625954
0.3064578125,0.45010991210937495,8.020575561523437,-14.15267175572519,2.6946564885496183,40.93129770992366
0.45489831542968745,0.24899697265624998,8.14028564453125,-13.969465648854962,2.549618320610687,41.847328244274806
0.33039982910156246,-0.07900865478515624,8.200140686035155,-13.977099236641221,2.763358778625954,43.05343511450382
0.354341845703125,0.05985504150390625,8.169016064453125,-14.129770992366412,2.66412213740458,43.267175572519086
0.03591302490234375,0.23702596435546874,8.269572534179687,-14.030534351145038,2.8625954198473282,44.06870229007634
0.296881005859375,0.16998831787109375,8.039729174804688,-14.007633587786259,2.7709923664122136,44.458015267175576
0.32082302246093747,0.11013327636718749,8.219294299316406,-13.633587786259541,3.053435114503817,46.282442748091604
0.5410895751953124,0.24181436767578124,7.867346655273437,-13.13740458015267,2.6259541984732824,46.343511450381676
0.4261678955078125,0.3806780639648437,8.195352282714843,-13.32824427480916,2.3053435114503817,47.51145038167939
0.2609679809570312,0.13168109130859373,7.941566906738281,-13.007633587786259,2.2442748091603053,47.717557251908396
0.40222587890625,0.023942016601562498,8.128314636230469,-13.106870229007633,2.030534351145038,48.0763358778626
0.3399766357421875,0.05027823486328125,8.051700183105469,-12.442748091603054,2.1526717557251906,48.87786259541985
0.45968671875,-0.0143652099609375,7.862558251953125,-12.15267175572519,1.6793893129770991,49.06106870229008
0.4333505004882812,-0.09816226806640624,8.164227661132813,-11.98473282442748,1.4885496183206106,49.99236641221374
0.45489831542968745,0.02154781494140625,7.838616235351562,-11.045801526717558,1.3206106870229009,50.63358778625954
0.5003881469726562,0.19871873779296872,7.886500268554687,-11.427480916030534,1.2290076335877862,52.06870229007634
0.39743747558593745,-0.05985504150390625,8.06367119140625,-11.435114503816793,1.0381679389312977,52.37404580152672
0.3399766357421875,-0.031124621582031248,7.831433630371094,-11.213740458015268,1.1984732824427482,52.908396946564885
0.3854664672851562,-0.04548983154296875,7.9272016967773435,-10.687022900763358,0.7022900763358778,54.045801526717554
0.44053310546874996,-0.0718260498046875,8.200140686035155,-10.511450381679388,0.48854961832061067,54.01526717557252
0.22744915771484372,-0.41419688720703124,8.145074047851562,-10.580152671755725,0.3053435114503817,55.10687022900763
0.21787235107421873,0.0143652099609375,8.032546569824218,-9.641221374045802,0.13740458015267176,55.10687022900763
0.3495534423828125,0.07422025146484375,8.075642199707032,-9.251908396946565,-1.8396946564885497,56.038167938931295
0.45489831542968745,-0.14604630126953125,7.996633544921875,-9.01526717557252,-0.48854961832061067,54.9236641221374
0.32082302246093747,-0.1484405029296875,8.068459594726562,-8.931297709923664,-0.6335877862595419,56.282442748091604
0.3950432739257812,-0.26815058593749996,8.10197841796875,-8.732824427480915,-0.8931297709923665,54.76335877862596
0.40222587890625,-0.047884033203124995,7.706935144042968,-9.007633587786259,-1.1145038167938932,56.01526717557252
0.43574470214843747,-0.062249243164062495,8.06367119140625,-8.442748091603054,-1.4809160305343512,56.48091603053435
0.6440402465820312,0.0047884033203125,8.008604553222655,-7.580152671755725,-2.030534351145038,56.61068702290076
0.44532150878906246,-0.17477672119140625,7.960720520019531,-7.213740458015267,-2.427480916030534,54.81679389312977
0.5267243652343749,0.02633621826171875,8.080430603027343,-7.0458015267175576,-2.4427480916030535,57.66412213740458
0.41898529052734373,0.105344873046875,7.881711865234375,-6.519083969465649,-2.732824427480916,57.29007633587786
0.2825157958984375,-0.11013327636718749,7.908048083496094,-6.648854961832061,-2.8473282442748094,57.847328244274806
0.3758896606445312,0.1388636962890625,7.898471276855468,-6.427480916030534,-2.8702290076335877,58.01526717557252
0.5602431884765625,-0.09816226806640624,7.9846625366210935,-6.732824427480916,-3.2213740458015265,57.67175572519084
0.44532150878906246,-0.2561795776367187,8.039729174804688,-6.152671755725191,-3.648854961832061,57.961832061068705
0.5602431884765625,0.0143652099609375,8.061276989746093,-5.740458015267175,-4.2748091603053435,58.20610687022901
0.05027823486328125,-0.201112939453125,7.951143713378905,-7.763358778625954,-4.519083969465649,58.16030534351145
0.3399766357421875,-0.239420166015625,8.030152368164062,-5.488549618320611,-4.793893129770993,58.43511450381679
0.4285620971679687,0.00718260498046875,8.039729174804688,-5.00763358778626,-4.557251908396947,59.38931297709924
0.44532150878906246,0.031124621582031248,7.711723547363281,-4.900763358778626,-5.106870229007634,58.916030534351144
0.34237083740234375,-0.27293898925781246,8.391676818847655,-5.091603053435114,-5.732824427480916,59.43511450381679
0.45010991210937495,-0.3687070556640625,8.252813122558594,-4.66412213740458,-5.7251908396946565,59.69465648854962
0.3064578125,-0.07422025146484375,7.812280017089844,-4.297709923664122,-6.030534351145038,60.465648854961835
0.38307226562499996,0.09337386474609374,8.262389929199218,-4.129770992366412,-7.793893129770993,60.31297709923664
0.3327940307617187,-0.239420166015625,8.106766821289062,-4.068702290076335,-6.2748091603053435,60.42748091603053
0.40940848388671874,-0.076614453125,8.013392956542969,-2.0610687022900764,-6.137404580152672,61.6793893129771
0.4429273071289062,-0.12689268798828124,7.879317663574218,-3.7557251908396947,-6.022900763358779,61.25954198473283
0.28490999755859375,-0.11013327636718749,7.884106066894531,-4.00763358778626,-6.305343511450381,61.587786259541986
0.33758243408203126,-0.1197100830078125,8.1594392578125,-4.206106870229007,-6.809160305343512,61.61832061068702
0.5386953735351562,0.040701428222656245,7.951143713378905,-3.83206106870229,-6.557251908396947,61.99236641221374
0.16998831787109375,-0.009576806640625,8.271966735839843,-3.549618320610687,-7.022900763358779,62.045801526717554
0.4070142822265625,0.17956512451171874,7.8721350585937495,-3.6259541984732824,-7.145038167938932,62.50381679389313
0.4070142822265625,-0.1005564697265625,8.066065393066406,-3.6030534351145036,-7.419847328244275,62.79389312977099
0.296881005859375,-0.19871873779296872,7.975085729980468,-3.5343511450381677,-7.694656488549619,62.6793893129771
0.4572925170898437,0.05985504150390625,7.8529814453124995,-5.862595419847328,-7.862595419847328,63.213740458015266
0.3232172241210937,0.040701428222656245,7.864952453613281,-3.7786259541984735,-5.9541984732824424,62.961832061068705
0.45010991210937495,-0.05985504150390625,8.085219006347655,-3.618320610687023,-8.290076335877863,64.29770992366412
0.5770026000976562,-0.16519991455078123,8.125920434570313,-3.1526717557251906,-8.450381679389313,62.717557251908396
0.40940848388671874,0.0,7.745242370605468,-3.2900763358778624,-8.717557251908397,62.85496183206107
0.3016694091796875,-0.19393033447265623,7.893682873535155,-2.984732824427481,-8.870229007633588,62.43511450381679
0.5482721801757812,-0.14604630126953125,7.996633544921875,-2.2442748091603053,-9.106870229007633,63.213740458015266
0.45968671875,-0.033518823242187495,7.9295958984374995,-1.4351145038167938,-9.312977099236642,63.48091603053435
0.3758896606445312,0.07900865478515624,7.8170684204101555,-1.7786259541984732,-9.282442748091603,63.35114503816794
0.28969840087890625,-0.16519991455078123,8.003816149902343,-1.8015267175572518,-9.305343511450381,63.29770992366412
0.4477157104492187,-0.2154781494140625,7.948749511718749,-1.366412213740458,-9.244274809160306,63.31297709923664
0.3184288208007812,-0.1149216796875,7.955932116699218,-0.8625954198473282,-9.106870229007633,63.603053435114504
0.38307226562499996,-0.01915361328125,7.979874133300781,-0.9236641221374046,-9.633587786259541,63.12213740458015
0.4860229370117187,-0.09337386474609374,8.01818135986328,-0.7557251908396947,-9.122137404580153,63.61832061068702
0.40462008056640625,-0.02633621826171875,7.999027746582031,-0.19083969465648856,-9.061068702290076,63.82442748091603
0.7278373046875,-0.01915361328125,7.829039428710937,-0.13740458015267176,-9.404580152671755,63.62595419847328
0.5219359619140624,0.05027823486328125,8.202534887695313,1.9389312977099236,-9.122137404580153,64.27480916030534
0.603338818359375,-0.143652099609375,7.898471276855468,0.3282442748091603,-9.16030534351145,63.916030534351144
0.5793968017578125,0.0,7.805097412109374,0.07633587786259542,-8.679389312977099,64.40458015267176
0.6847416748046875,0.2442085693359375,7.982268334960937,-0.4961832061068702,-8.49618320610687,63.81679389312977
0.5099649536132812,0.1005564697265625,8.192958081054687,-0.8854961832061069,-8.320610687022901,64.05343511450381
0.46208092041015625,0.0430956298828125,8.061276989746093,-1.083969465648855,-7.9541984732824424,63.900763358778626
0.6440402465820312,-0.0526724365234375,7.888894470214844,-0.8778625954198473,-7.854961832061068,63.87786259541985
0.5698199951171875,-0.02633621826171875,7.939172705078125,-1.4122137404580153,-7.763358778625954,64.09160305343511
0.6871358764648438,0.0,8.238447912597655,-1.0381679389312977,-7.312977099236641,64.31297709923665
0.5817910034179687,0.16998831787109375,8.224082702636718,-0.6412213740458015,-7.221374045801527,63.7557251908397
0.5434837768554687,-0.11731588134765625,8.224082702636718,-0.5267175572519084,-7.0458015267175576,64.38931297709924
0.6967126831054687,0.0909796630859375,8.32463917236328,-0.916030534351145,-6.557251908396947,62.70229007633588
0.6967126831054687,0.06464344482421874,8.29351455078125,-0.816793893129771,-6.3893129770992365,63.93893129770992
0.5602431884765625,0.047884033203124995,8.164227661132813,-0.5572519083969466,-5.633587786259542,64.47328244274809
0.6512228515624999,0.2705447875976562,8.169016064453125,-0.6412213740458015,-5.366412213740458,64.95419847328245
0.6607996582031249,0.0430956298828125,8.341398583984375,-0.7251908396946565,-4.99236641221374,64.25954198473282
0.4525041137695312,-0.3112462158203125,8.384494213867187,-1.2366412213740459,-4.885496183206107,64.04580152671755
0.6416460449218749,0.16041151123046873,8.073247998046874,-0.5801526717557252,-4.740458015267175,64.66412213740458
0.5458779785156249,0.13646949462890623,8.200140686035155,-0.7480916030534351,-4.595419847328245,64.23664122137404
0.5626373901367188,0.19153613281249998,8.288726147460936,-0.8549618320610687,-3.7557251908396947,63.83969465648855
0.7637503295898437,-0.15083470458984374,8.027758166503906,-0.3053435114503817,-3.068702290076336,64.5114503816794
0.70868369140625,0.1771709228515625,8.238447912597655,1.9389312977099236,-2.66412213740458,64.41221374045801
0.7326257080078125,0.277727392578125,8.157045056152343,-0.33587786259541985,-2.427480916030534,64.86259541984732
0.5482721801757812,0.009576806640625,8.319850769042969,0.3282442748091603,-2.5877862595419847,64.47328244274809
0.48123453369140623,0.033518823242187495,8.626308581542968,0.4961832061068702,-2.198473282442748,64.9618320610687
0.6512228515624999,0.16998831787109375,8.243236315917969,0.7404580152671756,-1.6488549618320612,65.58015267175573
0.4261678955078125,0.17477672119140625,8.228871105957031,0.48854961832061067,-1.3511450381679388,64.50381679389314
0.5626373901367188,-0.11731588134765625,8.312668164062499,0.2824427480916031,-0.7709923664122137,64.09923664122137
0.5291185668945312,0.35194764404296874,8.336610180664062,1.1908396946564885,-0.7404580152671756,64.54961832061069
0.6703764648437499,0.011971008300781249,8.300697155761718,0.7099236641221374,-0.7480916030534351,64.41221374045801
0.5578489868164063,-0.07900865478515624,8.176198669433592,0.9007633587786259,-0.22137404580152673,64.80152671755725
0.59376201171875,0.08379705810546874,8.180987072753906,1.0305343511450382,0.22900763358778625,65.07633587786259
0.47644613037109373,0.1005564697265625,8.238447912597655,1.1297709923664123,0.3969465648854962,65.57251908396947
0.5674257934570313,0.06943184814453125,8.264784130859374,1.1755725190839694,0.2748091603053435,65.25954198473282
0.4740519287109375,-0.086191259765625,8.183381274414062,1.7099236641221374,0.5877862595419847,65.58778625954199
0.622492431640625,0.15562310791015624,8.049305981445311,2.3969465648854964,0.4580152671755725,65.74809160305344
0.3136404174804687,0.05027823486328125,8.020575561523437,2.427480916030534,0.8015267175572519,66.38167938931298
0.46208092041015625,0.040701428222656245,8.02536396484375,2.648854961832061,0.9312977099236641,66.03053435114504
0.44532150878906246,0.181959326171875,8.145074047851562,2.5572519083969465,1.183206106870229,65.94656488549619
0.5410895751953124,0.13168109130859373,8.125920434570313,2.618320610687023,1.2290076335877862,66.29770992366412
0.5865794067382812,0.1771709228515625,8.085219006347655,2.427480916030534,0.9694656488549618,66.54961832061069
0.3447650390625,-0.05746083984375,8.267178332519531,3.030534351145038,1.16793893129771,66.30534351145039
0.5865794067382812,0.16041151123046873,8.01818135986328,2.9618320610687023,1.1603053435114503,66.25954198473282
0.49320554199218747,0.05027823486328125,7.8170684204101555,2.83206106870229,1.015267175572519,67.3587786259542
0.5985504150390625,0.05027823486328125,7.9104422851562495,2.381679389312977,1.2900763358778626,66.16030534351145
0.5458779785156249,0.3136404174804687,8.109161022949218,2.480916030534351,1.3129770992366412,67.18320610687023
0.7302315063476562,0.2561795776367187,7.9846625366210935,2.9236641221374047,1.0458015267175573,67.3587786259542
0.5363011718749999,0.0526724365234375,7.8721350585937495,2.366412213740458,0.7709923664122137,67.30534351145039
0.5865794067382812,0.023942016601562498,8.080430603027343,2.4427480916030535,0.7022900763358778,67.45038167938931
0.5027823486328125,0.20829554443359374,7.874529260253905,2.5572519083969465,0.5267175572519084,67.35114503816794
0.3136404174804687,0.39983167724609375,7.793126403808594,2.3740458015267176,0.25190839694656486,67.63358778625954
0.45489831542968745,0.07422025146484375,8.001421948242188,2.3587786259541983,0.2595419847328244,66.99236641221374
0.5195417602539062,-0.028730419921875,8.10197841796875,2.732824427480916,-0.007633587786259542,67.83969465648855
0.38786066894531246,0.2154781494140625,7.958326318359375,2.9770992366412212,-0.6793893129770993,67.97709923664122
0.22026655273437498,0.1149216796875,8.020575561523437,3.099236641221374,-0.6564885496183206,68.08396946564885
0.40940848388671874,0.28969840087890625,7.924807495117187,3.1603053435114505,-0.5267175572519084,69.00763358778626
0.5602431884765625,0.2920926025390625,7.977479931640625,3.9389312977099236,-0.8320610687022901,69.50381679389314
0.40462008056640625,0.05985504150390625,8.109161022949218,3.549618320610687,-1.4351145038167938,69.05343511450381
0.5482721801757812,0.277727392578125,7.9272016967773435,3.366412213740458,-1.702290076335878,69.77862595419847
0.59376201171875,0.201112939453125,7.869740856933594,4.1679389312977095,-1.8396946564885497,70.50381679389314
0.5051765502929687,0.4429273071289062,7.941566906738281,3.7404580152671754,-1.7328244274809161,70.26717557251908
0.35194764404296874,0.2705447875976562,7.9104422851562495,3.4580152671755724,-2.1603053435114505,70.59541984732824
0.7254431030273437,0.3591302490234375,8.24802471923828,2.6259541984732824,-2.1526717557251906,70.7175572519084
0.5291185668945312,0.23702596435546874,7.999027746582031,2.7938931297709924,-2.2748091603053435,70.85496183206106
0.3399766357421875,0.3136404174804687,7.888894470214844,2.900763358778626,-2.801526717557252,69.85496183206106
